_c0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,energy_level
76412,6lJ36Dcn9YWs1tP132Zgvk,Aesma Daeva,Dawn of the New Athens,D'Oreste D'Adjace,24,205400,False,0.323,0.859,8,-5.663,1,0.0862,0.0172,0.0,0.335,0.49,79.991,4.0,opera,High Energy
76418,0RZVAhyB8vhxQz6ITjiuyA,Nightwish,HUMAN. :II: NATURE.,Noise,57,340281,False,0.5,0.85,2,-7.759,1,0.0493,0.000406,0.00515,0.121,0.434,76.976,4.0,opera,High Energy
76426,2wqiV4aIMOosmQMqnLxXbA,Avantasia,The Mystery of Time,Invoke the Machine,25,332893,False,0.543,0.983,2,-4.27,0,0.066,0.00124,0.00149,0.332,0.27,109.992,4.0,opera,High Energy
76463,4004xnMLj5QGxWvu6JPcJ7,Nightwish,Over The Hills And Far Away,Over The Hills And Far Away,56,302266,False,0.224,0.915,4,-3.299,0,0.0696,0.000313,2.85E-4,0.0916,0.381,101.766,3.0,opera,High Energy
76484,39J33DJuRt96XzCjGclZOU,Epica,Live At Paradiso,Mother Of Light - Live At Paradiso,24,430312,False,0.492,0.904,7,-7.496,0,0.127,0.0229,2.45E-5,0.754,0.242,160.014,3.0,opera,High Energy
76485,3Olsvqd6AC8WOlBEtZkU8V,Alberto Urso,Il Sole Ad Est,Non Sono Più Lo Stesso,22,211106,False,0.314,0.806,1,-2.459,1,0.0453,0.251,0.0,0.107,0.286,108.041,1.0,opera,High Energy
76486,1wVUMLb3gQ2GJWHlxecq4Y,Epica,Live At Paradiso,Cry For The Moon - Live At Paradiso,24,478500,False,0.465,0.81,2,-7.454,0,0.0454,0.00913,1.38E-4,0.974,0.216,89.936,4.0,opera,High Energy
76490,4PgjfAQVdKbPiJDhDxcu8i,Epica;Jan Chris de Koeijer,Live At Paradiso,Consign To Oblivion - Live At Paradiso,24,695090,False,0.472,0.834,5,-7.19,1,0.0495,0.0293,5.14E-4,0.696,0.142,90.032,4.0,opera,High Energy
76519,3RqTWAc3noEuDS5B0BimD7,Nightwish,Century Child,End Of All Hope,57,233800,False,0.477,0.946,5,-6.734,1,0.0423,6.14e-05,0.0271,0.333,0.563,79.948,4.0,opera,High Energy
76616,5SNDGulFALe3DpSbuYarl7,Nightwish,Century Child,Ever Dream,54,282933,False,0.394,0.873,7,-7.097,0,0.0594,0.000518,1.58E-4,0.277,0.25,147.806,4.0,opera,High Energy
76625,6R9j9XEisGCoIE8r8UtbiS,Nightwish,Imaginaerum,Last Ride of the Day,53,271120,False,0.448,0.951,2,-3.391,0,0.0522,0.00247,0.0,0.0862,0.581,161.974,3.0,opera,High Energy
76683,4ylGrwZtV1LlXtCYKldorX,Epica,The Solace System,Decoded Poetry,23,385556,False,0.469,0.931,7,-5.361,1,0.0463,0.000154,0.0501,0.341,0.383,91.981,4.0,opera,High Energy
76717,6KqSLa2tVMwtbVGPwss78F,Xandria,Neverworld's End,Euphoria,22,270253,False,0.471,0.895,7,-3.538,0,0.0462,0.00127,0.624,0.092,0.407,94.983,4.0,opera,High Energy
76773,3HCzXf0lNpekSqsGBcGrCd,Nightwish,Imaginaerum,I Want My Tears Back,48,307533,False,0.492,0.959,4,-3.721,0,0.064,0.00065,1.3E-4,0.0524,0.558,139.968,4.0,opera,High Energy
76775,7aPJaxQb4zNYVcFZtBkVhJ,After Forever,Decipher: The Album - The Sessions,Estranged (A Timeless Spell),22,414669,False,0.363,0.915,0,-7.165,1,0.0821,0.00529,0.0563,0.3,0.351,123.841,4.0,opera,High Energy
76792,7E60kPO1P8CXnyiyqPoVuh,Tarja,My Winter Storm,Ciarán's Well,21,212773,False,0.382,0.911,2,-4.463,1,0.109,0.0431,0.00333,0.07,0.338,180.176,4.0,opera,High Energy
76796,5UEQgrbhzRSn61cawiXtOP,Nightwish,Oceanborn,Passion And The Opera,22,290626,False,0.526,0.944,9,-3.301,1,0.0461,0.000175,0.0376,0.333,0.441,126.587,4.0,opera,High Energy
76799,5lqigS1reMNzZDpLGSRsOH,Giuseppe Verdi;Riccardo Muti;New Philharmonia Orchestra,Verdi: Aida,"\"Verdi: Aida, Act 2: \"\"Salvator della patria\"\" (Il Re",Radamès,Ramfis,"Sacerdoti)\"",21,130840,False,0.213,0.1,5,-23.089,1.0,0.0394,0.986,0.0418,0.366,0.114,High Energy
76831,00NxqOPo7bEF9QFNU4bJj8,El Cuervo de Poe,Vox Corvus: La Voz del Cuervo,Máscaras,21,383000,False,0.6,0.863,2,-3.233,0,0.0307,0.0678,0.0,0.122,0.385,100.009,4.0,opera,High Energy
76841,2ZYzHk9xJsGuj7BVtmnyrG,Epica,Design Your Universe,Incentive,22,254905,False,0.612,0.967,7,-5.059,1,0.0778,0.00109,0.396,0.0624,0.302,113.895,4.0,opera,High Energy
76849,5wIe2YrF6reUmKu1paRNp7,Giuseppe Verdi;Riccardo Muti;New Philharmonia Orchestra,Verdi: Aida,"\"Verdi: Aida, Act 2: \"\"Ebben",qual nuovo fremito t'assal,"gentil Aida?\"\" (Amneris","Aida)\"",21,175066,False,0.356,0.128,5,-15.501,1.0,0.0473,0.989,0.0,0.128,0.103,High Energy
76856,1mJPpRCeS0qBEm8T4NdhIz,Aevum,Glitch,Lullaby,20,183812,False,0.283,0.92,8,-4.303,0,0.102,5.57e-06,0.705,0.0586,0.399,74.214,4.0,opera,High Energy
76861,4I1Ot6bt683pce1DFfFeKO,Tarja,Act 1 (Live),Nemo,21,303423,False,0.404,0.882,10,-5.726,1,0.0688,0.00123,2.91E-6,0.91,0.295,124.891,4.0,opera,High Energy
76872,7GuZED83VYeWCoXJPysg7e,Avantasia;Ralf Scheepers,The Wicked Rule The Night,The Wicked Rule The Night,51,264946,False,0.29,0.909,10,-4.449,0,0.0511,2.17e-05,0.0024,0.114,0.28,170.011,4.0,opera,High Energy
76876,1u2kXFKLaZu0VEpwBy3oQO,Therion,Leviathan,Aži Dahāka,23,186635,False,0.359,0.87,9,-11.567,0,0.0641,0.000486,3.1E-4,0.103,0.264,186.046,4.0,opera,High Energy
76883,63yJNPFapPMRBRzuu7kQwP,Avantasia,Ghostlights,Spectres - Live,22,364000,False,0.463,0.868,8,-6.524,1,0.103,0.0341,4.58E-5,0.945,0.166,126.078,4.0,opera,High Energy
76911,0jSbXIEAlr1ZathgE6rlnm,Nightwish,From Wishes To Eternity (Live),Come Cover Me - Live,21,284800,False,0.356,0.909,2,-3.942,0,0.0705,0.00277,1.0E-6,0.92,0.167,146.936,4.0,opera,High Energy
76913,0VEyOWSkQ0yiYJiMxzAkS8,Therion,Les Fleurs du mal,Dis moi poupée,22,202186,False,0.513,0.935,11,-2.608,0,0.0425,0.0021,0.0765,0.162,0.606,115.047,4.0,opera,High Energy
76935,3pEVBh8MTdpOvVsWrC8Tsr,Nightwish,Oceanborn,The Pharaoh Sails To Orion,22,386519,False,0.346,0.967,2,-3.01,0,0.0613,8.9e-06,0.555,0.713,0.299,157.507,4.0,opera,High Energy
76965,63d6BDOq02wh3Gr6hrV080,Aevum,Glitch,Black Swan Theory,19,205846,False,0.471,0.962,6,-4.284,1,0.0948,1.95e-06,0.656,0.107,0.314,135.979,4.0,opera,High Energy
76968,5dKAMMeJainn9XCHzVqUX4,André Rieu;Johann Strauss Orchestra,Viva Olympia (Live),Viva Olympia - Live,20,188120,False,0.397,0.884,7,-7.859,1,0.114,0.708,0.00828,0.959,0.528,135.16,4.0,opera,High Energy
76978,16QKHy8t8ahorxJd2Gn2Eu,Nightwish,From Wishes To Eternity (Live),The Pharaoh Sails To Orion - Live,21,399733,False,0.191,0.978,7,-3.395,1,0.0987,0.000112,0.00649,0.964,0.269,155.759,4.0,opera,High Energy
77003,5yY7mLBGMrTvG1VldsiWEP,Anitta,Am I Ready - Pop Night Out,Boys Don't Cry,2,135046,False,0.594,0.874,5,-3.598,1,0.0387,0.00166,0.0,0.148,0.646,164.163,4.0,pagode,High Energy
77012,54toa3frFPD8yJdINp9hp1,Anitta;Swae Lee,New RnB,Poquito,0,175670,True,0.701,0.851,0,-4.03,1,0.125,0.508,0.0,0.309,0.609,144.832,4.0,pagode,High Energy
77021,7HrTl8AfFjquGEfle9ckX1,Anitta;Swae Lee,Refresh - Pop To Cool Down,Poquito,2,175670,True,0.701,0.851,0,-4.03,1,0.125,0.508,0.0,0.309,0.609,144.832,4.0,pagode,High Energy
77028,4wphXa88wjquVPBxJbJdji,Anitta,Happy Commute,Boys Don't Cry,0,135046,False,0.594,0.874,5,-3.598,1,0.0387,0.00166,0.0,0.148,0.646,164.163,4.0,pagode,High Energy
77033,328YpBBbWMxttLVhumwWet,Anitta;Justin Quiles,Trending Pop,Envolver - Remix,0,182863,False,0.824,0.819,4,-4.336,0,0.0786,0.125,2.45E-5,0.137,0.616,92.001,4.0,pagode,High Energy
77042,45x7IKCBRhKUc3kSFilH2q,Pixote,"Fã de Carteirinha Sunset, Ep. 02 (Ao Vivo)",Vai Errar de Novo - Ao Vivo,57,176103,False,0.61,0.856,0,-6.193,0,0.039,0.606,0.0,0.71,0.938,170.008,4.0,pagode,High Energy
77055,4kZmhCX7JiF7r0rUdfyFl6,Os Travessos,Os Travessos 20 Anos (Ao Vivo),Dividido - Ao Vivo,53,218893,False,0.481,0.912,11,-3.892,1,0.31,0.392,0.0,0.927,0.69,78.006,4.0,pagode,High Energy
77061,5H4CNCiKB9iuKPz5SkMSOG,Vitinho,Entre Amigos (Ao Vivo),Traição - Ao Vivo,54,202573,False,0.541,0.815,2,-5.319,1,0.107,0.365,0.0,0.629,0.702,151.784,4.0,pagode,High Energy
77068,1KwjyNUSNyZ02qHnyhJyyH,Suel;Turma do Pagode,Vai Dar Match (Ao Vivo),Vai Dar Match - Ao Vivo,54,138800,False,0.629,0.803,11,-5.769,0,0.117,0.464,0.0,0.341,0.897,86.916,4.0,pagode,High Energy
77074,5mqDPUsrl6le2eGJBbTtyi,Grupo Sem Abuso;Daniel Caon,Terminar na Cama,Terminar na Cama,55,143766,False,0.653,0.806,4,-5.94,0,0.0534,0.565,0.0,0.23,0.926,153.922,4.0,pagode,High Energy
77077,2Fj8K3IROlXO1xp6Y6Vtu2,Pixote,15 Anos (Ao Vivo),Coisas do Amor (Fã de Carteirinha) / Você Pode - Ao Vivo,54,270426,False,0.379,0.805,6,-6.233,0,0.0993,0.352,0.0,0.968,0.722,157.094,4.0,pagode,High Energy
77080,1DwVWibPBDTBNLCuzV4QlU,Jeito Moleque,Me Faz Feliz (Ao Vivo),Me Faz Feliz - Ao Vivo,54,175280,False,0.604,0.842,0,-8.481,1,0.0472,0.149,0.0,0.568,0.504,103.71,4.0,pagode,High Energy
77082,4skh7GqQ8E9DKwE1Mto7ZD,Kamisa 10,Bloco Poesia Acústica: Poesia 6 / Aurora Boreal (Ao Vivo em Goiânia),Bloco Poesia Acústica: Poesia 6 / Aurora Boreal (Ao Vivo em Goiânia),55,298985,True,0.693,0.907,5,-5.038,0,0.049,0.716,0.0,0.978,0.717,94.966,4.0,pagode,High Energy
77087,1q1ydmAIFi5jmw5Kkb3sG9,Turma do Pagode;Mari Fernandez,Foi Ótimo (Ao Vivo No Casa Filtr),Foi Ótimo - Ao Vivo No Casa Filtr,54,154240,False,0.663,0.896,1,-4.23,0,0.0963,0.672,0.0,0.466,0.955,155.947,4.0,pagode,High Energy
77092,0nDEBQJ8uQY7fdeScUSDXQ,Kamisa 10,"Pagode do K10 (Ao Vivo em Goiânia), Vol. 1",To Fazendo Falta / Desejo de Amar / Inaraí - Ao Vivo,54,388844,False,0.494,0.813,9,-6.972,1,0.0489,0.739,2.09E-4,0.718,0.477,169.831,4.0,pagode,High Energy
77103,45PD1shJcUVckmslQycpEL,Os Travessos,Nossa Dança,Maravilha Te Amar,51,189466,False,0.643,0.848,7,-9.404,1,0.056,0.192,0.0,0.121,0.9,98.334,4.0,pagode,High Energy
77105,4BVH1mjLoS0TeJ0ni2o9AN,Pixote,15 Anos (Ao Vivo),Meu Amor - Ao Vivo,52,218400,False,0.491,0.83,11,-6.022,1,0.167,0.354,0.0,0.956,0.512,159.272,4.0,pagode,High Energy
77108,2NaU7cuWOBIOPA2nBJ06Hd,Bom Gosto;Vinny Santa Fé,Pauperrecido,Pauperrecido,50,218762,False,0.672,0.825,8,-5.702,1,0.0422,0.38,0.0,0.335,0.909,151.934,4.0,pagode,High Energy
77115,686Ry3gFM9B3pgwKjFUweg,Imaginasamba,Proposta,Para De Pirraca,51,269333,False,0.323,0.826,6,-8.102,0,0.143,0.411,0.0,0.97,0.432,163.676,4.0,pagode,High Energy
77116,1OR8sYgVw5aXjZmgukvPSu,Bom Gosto,A Vida É Dela (Ao Vivo),A Vida É Dela - Ao Vivo,52,231176,True,0.694,0.826,2,-8.472,1,0.0744,0.412,4.0E-6,0.302,0.906,101.948,4.0,pagode,High Energy
77125,42tIFNfGtvPewIfkmwXlAL,Dilsinho,Onze e Pouquinho (Ao Vivo),Onze e Pouquinho - Ao Vivo,50,186140,False,0.534,0.809,0,-6.331,1,0.0453,0.412,0.0,0.979,0.704,141.924,4.0,pagode,High Energy
77139,4jUhj4BXvyx97aURiYk59g,Grupo Clareou;Filipe Escandurras,Perdeu pra Cerveja (Ao Vivo),Perdeu pra Cerveja - Ao Vivo,50,177962,False,0.644,0.854,7,-7.32,0,0.0828,0.524,0.0,0.38,0.781,104.947,4.0,pagode,High Energy
77140,4e4kgH0gX7OPxyWFw8jREi,Kamisa 10,Bloco Barões: Tá Rocheda / Recairei (Ao Vivo em Goiânia),Bloco Barões: Tá Rocheda / Recairei (Ao Vivo em Goiânia),52,188718,False,0.633,0.899,6,-5.174,0,0.07,0.586,1.34E-6,0.957,0.884,94.97,4.0,pagode,High Energy
77143,4N7YAWIUEYqntHh04Qdf8M,Vitinho,"Sonhos, Vol. 1 (Ao Vivo)",50 Tons - Ao Vivo,51,199668,False,0.567,0.849,0,-6.379,1,0.0959,0.701,0.0,0.965,0.839,149.826,4.0,pagode,High Energy
77156,7HGB1iHlISjo4XOaJVkQEz,Péricles,Sensações,Linguagem Dos Olhos,50,188720,False,0.576,0.832,4,-5.843,1,0.0804,0.7,0.0,0.839,0.815,149.871,4.0,pagode,High Energy
77164,4LhhF0CYREizNdXLpNIUOL,Sorriso Maroto,Sorriso 15 Anos (Ao Vivo),Vai e Chora - Ao Vivo,49,226880,False,0.601,0.876,10,-6.887,1,0.0455,0.823,0.0,0.628,0.592,144.993,4.0,pagode,High Energy
77165,008KWijTsFnZRK3E7oGNxl,Belo,"Belo In Concert, Ep. 02 (Ao Vivo)",Derê / Vício / Nuvem - Ao Vivo,49,467669,False,0.425,0.856,2,-5.56,1,0.0678,0.423,3.4E-5,0.936,0.669,109.927,4.0,pagode,High Energy
77169,7wkn5YzIbYWtub1jgwp2D8,Péricles,Pagode do Pericão (Ao Vivo),Amiga da Minha Mulher / Cilada - Ao Vivo,49,292275,False,0.675,0.814,4,-6.138,0,0.0631,0.613,0.0,0.974,0.774,104.018,4.0,pagode,High Energy
77171,3sTlrBz2mCh8NLTGF0ZYsW,Kamisa 10,Na Vibe do K10 - EP 1 (Ao vivo),Lance Livre - Ao vivo,50,181048,False,0.716,0.807,1,-6.847,0,0.0389,0.632,0.0,0.386,0.745,144.94,4.0,pagode,High Energy
77172,7MB82aWojKYntOXvQUogZM,Calcinha Preta,"Fica Comigo, Paulinha, Vol. 17",Como Vou Deixar Você?,52,188800,False,0.517,0.933,4,-3.988,0,0.0678,0.222,2.51E-6,0.48,0.63,180.11,4.0,pagode,High Energy
77175,4nzbkdiJ0GzxNUhVFz43j4,Atitude 67,Atitude 67 (Ao Vivo),Casal Do Ano (Plutão) - Ao Vivo,51,207853,False,0.704,0.865,4,-5.494,1,0.0678,0.489,0.0,0.863,0.817,146.067,4.0,pagode,High Energy
77176,2ky4rCjx6nHWif4YbkLdyJ,Grupo Revelação;Benito Di Paula,360º Ao Vivo,Além De Tudo / Retalhos De Cetim / Charlie Brown - Live At HSBC Arena/Rio de Janeiro(RJ)-Brazil/2012,50,297680,False,0.479,0.811,2,-6.808,0,0.0662,0.661,0.0,0.95,0.715,88.204,4.0,pagode,High Energy
77179,6o6xE3VDvRdYv0l4LL7Tu1,Turma do Pagode;Xand Avião,Passa Longe do Copo (Ao Vivo No Casa Filtr),Passa Longe do Copo - Ao Vivo No Casa Filtr,49,172383,False,0.558,0.912,0,-3.451,1,0.219,0.542,0.0,0.237,0.768,191.959,4.0,pagode,High Energy
77190,0V6apw7D9uDPkcgDgO62od,Vou pro Sereno,A Força do Nosso Som (Ao Vivo),Nada pra Fazer / Nascente da Paz - Ao Vivo,51,253954,False,0.49,0.872,2,-5.819,0,0.0538,0.72,1.88E-6,0.791,0.868,117.619,4.0,pagode,High Energy
77191,2C9MNfyUehdQCxtuBJEnBI,Pixote,25 Anos - Transcontinental Fm (Ao Vivo),Brilho de Cristal - Ao Vivo,51,200640,False,0.402,0.845,2,-7.592,1,0.0992,0.219,7.64E-6,0.399,0.707,93.598,4.0,pagode,High Energy
77192,4rbP3olHQ91T0KaL0pmz7T,Sorriso Maroto,É Diferente (Ao Vivo),Futuro Prometido - Ao Vivo,50,306533,False,0.405,0.803,2,-8.148,1,0.0453,0.345,0.0,0.757,0.47,140.709,4.0,pagode,High Energy
77193,4LjpHe6L21jyTIb2CjtSKE,Turma do Pagode;Aviões do Forró,Turma do Pagode XV Anos (Ao Vivo),Puxa Agarra e Beija (feat. Aviões do Forró) - Ao Vivo,49,173053,False,0.534,0.95,2,-4.694,1,0.14,0.63,0.0,0.958,0.847,165.805,4.0,pagode,High Energy
77195,3rCCyaJfxih4EMXLfhALvt,Aviões do Forró,"Aviões do Forró, Vol. 3",Alta Estação,52,200646,False,0.609,0.904,7,-6.029,1,0.0515,0.566,0.0,0.499,0.915,165.96,4.0,pagode,High Energy
77202,2Yi7wsvV9fuNdQAfvyvW12,Imaginasamba,Proposta,Duvido,48,212466,False,0.32,0.813,10,-8.283,1,0.0996,0.299,0.0,0.948,0.464,140.776,4.0,pagode,High Energy
77203,5BXqaWb8fRDDe1fDi30MfC,Aviões do Forró,"Aviões do Forró, Vol. 4",Risca Faca,50,208535,False,0.732,0.908,2,-6.998,1,0.0547,0.578,0.0,0.442,0.823,112.385,4.0,pagode,High Energy
77208,0DIYusRuEUeZaD5bEeXsGG,Jorge Vercillo,Monalisa,Monalisa,48,222732,False,0.773,0.873,1,-4.955,0,0.0486,0.482,1.87E-6,0.0995,0.636,124.968,4.0,pagode,High Energy
77217,42r0LZ9g8gq4afWztSw54k,Vou pro Sereno;Thiaguinho,Jogando em Casa Ed. 1 (Ao Vivo),Arco-Íris (feat. Thiaguinho) - Ao Vivo,49,195649,False,0.531,0.839,5,-5.198,1,0.0577,0.742,0.0,0.88,0.685,91.851,4.0,pagode,High Energy
77218,4O75KPtK44CLHKy7k2fHMl,Gigantes do Samba,Gigantes do Samba (Ao Vivo),É Bom Demais / Outdoor - Ao Vivo,49,237666,False,0.706,0.906,7,-5.301,1,0.0621,0.443,3.31E-6,0.965,0.407,117.038,4.0,pagode,High Energy
77220,3VAmXdzSNXU0tLJJGhdb3e,Rodriguinho;Gaab;Mr. Dan;Ferrugem,Legado: O Show (Ao Vivo),Já Deu Pra Notar / Melhor Eu Ir - Ao Vivo,48,332898,False,0.406,0.822,9,-4.172,1,0.0678,0.669,0.0,0.795,0.534,127.688,4.0,pagode,High Energy
77221,0ok5QQWUBwRjVJFI7CyDA4,Vou pro Sereno,A Força do Nosso Som (Ao Vivo),Chegamos ao Fim / Fim da Tristeza / Além do Meu Querer - Ao Vivo,49,265570,False,0.316,0.802,9,-7.545,1,0.0485,0.604,1.04E-5,0.893,0.684,87.638,4.0,pagode,High Energy
77223,0VU5ZAQNxGunmLvmetQkSe,Sorriso Maroto,Escondido dos seus Pais (Ao Vivo),Escondido dos seus Pais - Ao Vivo,49,170709,False,0.701,0.83,2,-6.291,1,0.0634,0.737,0.0,0.772,0.812,155.071,4.0,pagode,High Energy
77224,3aNYxNtZq1AqLEYPKdx9F0,Calcinha Preta,As 20 +,Cobertor,50,246133,False,0.683,0.899,5,-4.181,1,0.0323,0.0143,3.59E-5,0.0371,0.87,112.042,4.0,pagode,High Energy
77225,1r4vEAZ09lGIm8eusrJDdq,Sorriso Maroto,Sorriso Maroto Ao Vivo No Recife,Sinais - Live,49,266080,False,0.462,0.847,9,-5.388,1,0.0446,0.589,0.0,0.972,0.547,143.938,4.0,pagode,High Energy
77226,6a6hIUCbzYNQgxGFae2iBX,XANDDY HARMONIA,Harmonia do Samba (Ao Vivo),Vem Neném (Ao Vivo),48,290240,False,0.432,0.889,9,-5.236,1,0.0848,0.264,3.83E-6,0.953,0.709,94.392,4.0,pagode,High Energy
77232,1yNstWFOG0z4CFkJrusyzP,Calcinha Preta,"Mágica, Vol. 12",Manchete dos Jornais,51,239516,False,0.565,0.827,7,-4.911,1,0.0764,0.212,0.0,0.3,0.69,159.816,4.0,pagode,High Energy
77234,7GJc876StPmEbtjhTymW7q,Grupo Clareou,Marra de Durão (Ao Vivo),Marra de Durão - Ao Vivo,47,191448,False,0.543,0.838,10,-6.533,0,0.067,0.48,0.0,0.724,0.771,168.05,4.0,pagode,High Energy
77235,0lozAj904nKA5sb3C6aAPu,Zeca Pagodinho,Zeca Pagodinho Naturalmente,Deixa A Vida Me Levar,50,275466,False,0.631,0.845,11,-8.08,1,0.236,0.486,0.0,0.0864,0.807,105.103,4.0,pagode,High Energy
77236,7vT2iRW7l40p9fHnZHBkxy,Rodriguinho,Pagode Flashback ao Vivo,Tô Te Filmando (Sorria) - Ao Vivo,47,224225,False,0.497,0.861,2,-4.317,1,0.0423,0.614,0.0,0.325,0.482,157.996,4.0,pagode,High Energy
77238,3ZDTsC844hg77dU7JxFFy8,Inimigos Da HP,Inimigos Da HP 2006,"Vem Buscar O Que É Teu - Live From Tom Brasil,Săo Paulo,Brazil/2006",48,191680,False,0.464,0.819,5,-4.984,1,0.168,0.399,0.0,0.896,0.54,79.849,4.0,pagode,High Energy
77241,3xCKdkgo7V7WfCyCPvhtyz,Pixote,15 Anos (Ao Vivo),Brilho de Cristal / É de Arrepiar / Saudade de Nós - Ao Vivo,49,361600,False,0.534,0.846,9,-6.405,1,0.0923,0.484,0.0,0.959,0.756,100.628,4.0,pagode,High Energy
77242,2qE4ddo0bSDiY7zMf9tkfh,Péricles;Jeniffer Nascimento,"Mensageiro do Amor, Pt. 1 (Ao Vivo)",Casal Maluco - Ao Vivo,48,218654,False,0.659,0.864,5,-5.427,0,0.0404,0.698,0.0,0.672,0.901,165.848,4.0,pagode,High Energy
77243,4QHLXkx0O8W4JKOdiRTc7c,Kamisa 10,Bloco Sertanejo: Bijuteria / Frente a Frente / Pense em Mim (Ao Vivo em Goiânia),Bloco Sertanejo: Bijuteria / Frente a Frente / Pense em Mim (Ao Vivo em Goiânia),49,295588,False,0.554,0.801,0,-5.954,1,0.0613,0.614,0.0,0.956,0.776,85.029,4.0,pagode,High Energy
77244,1bkmZHVkSSi4b23FkImDq3,Dilsinho;Sorriso Maroto,Juntos (Ao Vivo),Um Te Amo de Distância / Juntos - Ao Vivo,48,201426,False,0.379,0.807,6,-5.672,1,0.0465,0.419,0.0,0.955,0.663,144.665,4.0,pagode,High Energy
77245,77L1hNSylbrLlDYs0ZAo82,Turma do Pagode,Mania do Brasil (Ao Vivo),Pente e Rala - Ao Vivo,48,163186,False,0.622,0.936,11,-5.942,1,0.0751,0.544,0.0,0.664,0.818,92.026,4.0,pagode,High Energy
77252,13wxPGiXd70Ai2uGsf5EWe,Grupo Revelação,Ao Vivo No Olimpo,Do Jeito Que a Vida Quer,48,162786,False,0.678,0.82,2,-8.018,0,0.0357,0.303,4.95E-6,0.884,0.902,95.381,4.0,pagode,High Energy
77257,0GA5sWfvCcZOTA0Ey6jwLw,Jeito Moleque;Thiaguinho,Série Pandeiro - Pagode,A Amizade é Tudo (feat. Thiaguinho) - Ao Vivo,48,234613,False,0.489,0.86,5,-5.237,1,0.0823,0.217,0.0,0.67,0.381,81.476,4.0,pagode,High Energy
77260,6cqJwJRvumXke1XFLpeYsW,Grupo Revelação,Ao Vivo No Morro,Coração Blindado,47,192973,False,0.619,0.887,7,-6.791,0,0.0338,0.696,1.69E-6,0.266,0.819,100.088,4.0,pagode,High Energy
77262,3CK5nDmST2vWnlp5ijkjVK,Sorriso Maroto;Coral Resgate,Sorriso 15 Anos (Ao Vivo),Brigas por Nada (feat. Coral Resgate) - Ao Vivo,48,245453,False,0.54,0.829,0,-5.212,1,0.0484,0.802,0.0,0.287,0.392,147.868,4.0,pagode,High Energy
77265,7rRus1tQw1WnLHDpxDJ1SC,Rodriguinho;Gaab;Mr. Dan,Legado: O Show (Ao Vivo),Vaga Lembrança / Pretexto - Ao Vivo,47,175488,False,0.602,0.922,9,-4.229,1,0.0982,0.725,0.0,0.543,0.844,147.046,4.0,pagode,High Energy
77267,3uJIDivRY7u1rsvZ5bltKw,Sorriso Maroto,Sorriso 15 Anos (Ao Vivo),"Se Eu Te Pego, Te Envergo - Ao Vivo",47,214280,False,0.59,0.937,0,-6.348,1,0.0551,0.856,0.0,0.92,0.77,161.906,4.0,pagode,High Energy
77269,7HO0JkNNzQdH8smlodJtaH,Turma do Pagode;Thiago Brava,Live Mixturadin,Desnamorando - Ao Vivo,47,148353,False,0.642,0.802,11,-7.262,1,0.0589,0.538,0.0,0.186,0.845,164.1,4.0,pagode,High Energy
77270,5OA7hefkKNCxb1qJ8UA2xR,Thiago Martins,A Gente Combina,A Gente Combina,47,214972,False,0.517,0.805,11,-6.908,1,0.0514,0.741,0.0,0.968,0.873,176.095,4.0,pagode,High Energy
77273,0jyk4jjgm4j1gUqMg4Z7Tw,Atitude 67,Atitude 67 (Ao Vivo),Dia X - Ao Vivo,49,174906,False,0.721,0.801,5,-5.406,1,0.243,0.452,0.0,0.667,0.745,87.96,4.0,pagode,High Energy
77275,6z4sXhw2LBur5DL4RsOi66,Kamisa 10,Na Vibe do K10 - EP 1 (Ao vivo),PQP - Ao vivo,48,156863,False,0.563,0.867,6,-6.907,0,0.0793,0.641,0.0,0.88,0.72,174.986,4.0,pagode,High Energy
77278,6P4Fygz8vmiGXHBI8uu3Ts,Mumuzinho,Resenha Do Mumu (Ao Vivo),Fulminante / Pra Você Acreditar - Ao Vivo,47,196209,False,0.55,0.826,6,-6.449,0,0.0472,0.405,0.0,0.364,0.902,157.993,4.0,pagode,High Energy
77284,3TfHKaSjz2SnAzIMFbdmWj,Grupo Fundo De Quintal;Beth Carvalho,Vou Festejar,Vou Festejar,48,212960,False,0.359,0.861,11,-9.22,0,0.214,0.599,1.8E-6,0.986,0.662,130.994,4.0,pagode,High Energy
77306,76ZC8FmndUulOTiVX9HTVS,Ferrugem,Chão de estrelas (Ao vivo),Só de olhar - Ao vivo,47,236588,False,0.512,0.802,2,-6.558,1,0.0361,0.367,0.0,0.969,0.833,160.015,4.0,pagode,High Energy
77307,0XseaL742wA9oi2B0bO5rB,Rodriguinho;Gaab;Mr. Dan,Legado: O Show (Ao Vivo),Tô Brisando Em Você / Luz Na Escuridão - Ao Vivo,46,208810,False,0.494,0.823,2,-5.434,1,0.0655,0.621,0.0,0.879,0.55,120.146,4.0,pagode,High Energy
77315,0Pg5lYYzwkhioVLUpAFzTX,Grupo Revelação,Ao Vivo No Morro,Baixa Essa Guarda-Capaz de Tudo-Nunca Mais,47,339586,False,0.389,0.906,5,-5.971,1,0.0577,0.698,0.0,0.371,0.789,102.13,4.0,pagode,High Energy
